player_name,team,score
Nathan MacKinnon,COL,121
Leon Draisaitl,EDM,118
Connor McDavid,EDM,117
Igor Shesterkin,NYR,116
Connor Hellebuyck,WPG,115
Macklin Celebrini,SJS,109
Andrei Vasilevskiy,TBL,106
Cale Makar,COL,101
Quinn Hughes,MIN,97
David Pastrnak,BOS,94
Jake Oettinger,DAL,92
Jason Robertson,DAL,91
Jack Eichel,VGK,90
Jeremy Swayman,BOS,89
Auston Matthews,TOR,89
Nick Suzuki,MTL,89
Nikita Kucherov,TBL,88
Logan Thompson,WSH,86
Ilya Sorokin,NYI,84
Karel Vejmelka,UTA,81
Jet Greaves,CBJ,80
Kirill Kaprizov,MIN,80
Matthew Schaefer,NYI,80
Cole Caufield,MTL,78
Jakub Dobes,MTL,76
Mitch Marner,VGK,76
Artemi Panarin,LAK,75
Filip Gustavsson,MIN,74
Filip Forsberg,NSH,73
Tage Thompson,BUF,72
Adam Fox,NYR,72
Ivan Demidov,MTL,72
Lukas Dostal,ANA,71
Aleksander Barkov,FLA,71
Jack Hughes,NJD,70
Sidney Crosby,PIT,69
Tim Stützle,OTT,69
Sam Reinhart,FLA,68
Wyatt Johnston,DAL,67
Alex DeBrincat,DET,67
Sebastian Aho,CAR,66
William Nylander,TOR,66
Lucas Raymond,DET,64
Jesper Bratt,NJD,64
Jake Guentzel,TBL,64
Juuse Saros,NSH,63
Sebastian Aho,PIT,63
Brayden Point,TBL,63
Jared McCann,SEA,62
Spencer Knight,CHI,61
Devin Cooley,CGY,61
Matt Boldy,MIN,60
Nikolaj Ehlers,CAR,59
Darcy Kuemper,LAK,59
Joel Hofer,STL,59
Dylan Larkin,DET,58
Nico Hischier,NJD,58
Linus Ullmark,OTT,57
Mark Scheifele,WPG,57
Robert Thomas,STL,56
Kyle Connor,WPG,56
Casey DeSmith,DAL,55
Brandon Hagel,TBL,55
Kirill Marchenko,CBJ,54
Mackenzie Blackwood,COL,54
Roope Hintz,DAL,54
Brady Tkachuk,OTT,54
Clayton Keller,UTA,54
Ukko-Pekka Luukkonen,BUF,53
Brock Nelson,COL,53
Bo Horvat,NYI,53
Jordan Kyrou,STL,53
Anthony Stolarz,TOR,53
Pavel Dorofeyev,VGK,53
Cutter Gauthier,ANA,52
Evan Bouchard,EDM,52
Matthew Tkachuk,FLA,52
Stuart Skinner,PIT,52
Elias Pettersson,VAN,52
Morgan Geekie,BOS,51
Rasmus Dahlin,BUF,51
Zach Werenski,CBJ,51
Joseph Woll,TOR,51
Brad Marchand,FLA,50
Jake Allen,NJD,50
Drake Batherson,OTT,50
Dylan Guenther,UTA,50
Gabriel Vilardi,WPG,50
Alex Lyon,BUF,49
Lane Hutson,MTL,49
Kevin Fiala,LAK,48
Mika Zibanejad,NYR,48
Alex Tuch,BUF,47
Zach Hyman,EDM,47
Joey Daccord,SEA,47
John Tavares,TOR,47
Jacob Fowler,MTL,46
Mark Stone,VGK,46
John Gibson,DET,45
Seth Jarvis,CAR,45
Carter Verhaeghe,FLA,45
Leo Carlsson,ANA,44
Martin Necas,COL,44
Tyler Toffoli,SJS,44
Troy Terry,ANA,43
Dustin Wolf,CGY,43
Anthony Cirelli,TBL,43
Nick Schmaltz,UTA,43
Tom Wilson,WSH,43
Shayne Gostisbehere,CAR,42
Ryan O'Reilly,NSH,42
Jackson Blake,CAR,41
Matt Duchene,DAL,41
Steven Stamkos,NSH,41
Jake Sanderson,OTT,41
Josh Morrissey,WPG,41
Moritz Seider,DET,40
Andrei Kuzmenko,LAK,40
Claude Giroux,OTT,40
Dylan Holloway,STL,40
Jaccob Slavin,CAR,39
Damon Severson,CBJ,39
Scott Wedgewood,COL,39
Justin Sourdif,WSH,39
Beckett Sennecke,ANA,38
Frederik Andersen,CAR,38
Dan Vladar,PHI,38
Owen Tippett,PHI,38
Anthony Mantha,PIT,38
Jackson LaCombe,ANA,37
Mikko Rantanen,DAL,37
Adrian Kempe,LAK,37
Logan Cooley,UTA,37
Tyler Bertuzzi,CHI,36
Nazem Kadri,COL,36
Cam Talbot,DET,36
Denton Mateychuk,CBJ,35
Valeri Nichushkin,COL,35
Jesper Wallstedt,MIN,35
Jordan Spence,OTT,35
Pavel Buchnevich,STL,35
Dylan Strome,WSH,35
Josh Doan,BUF,34
Brandon Bussi,CAR,34
Gustav Forsling,FLA,34
Timo Meier,NJD,34
Mathew Barzal,NYI,34
Tyson Foerster,PHI,34
Rickard Rakell,PIT,34
JJ Peterka,UTA,34
Thatcher Demko,VAN,34
Charlie Lindgren,WSH,34
Conor Garland,CBJ,33
Anze Kopitar,LAK,33
Joel Eriksson Ek,MIN,33
Thomas Chabot,OTT,33
Jake DeBrusk,VAN,33
Sam Montembeault,MTL,32
Chris Kreider,ANA,32
Brent Burns,COL,32
Miro Heiskanen,DAL,32
Pyotr Kochetkov,CAR,31
Esa Lindell,DAL,31
Anton Forsberg,LAK,31
Quinton Byfield,LAK,31
Travis Sanheim,PHI,31
Erik Karlsson,PIT,31
Aliaksei Protas,WSH,31
Ryan McLeod,BUF,30
Mats Zuccarello,MIN,30
J.T. Miller,NYR,30
Pius Suter,STL,30
Darren Raddysh,TBL,30
Oliver Bjorkstrand,TBL,30
Chris Tanev,TOR,30
Mikhail Sergachev,UTA,30
Jason Zucker,BUF,29
Noah Ostlund,BUF,29
Teuvo Teravainen,CHI,29
Justin Hryckowian,DAL,29
Thomas Harley,DAL,29
Matthew Wood,NSH,29
Simon Holmstrom,NYI,29
Dennis Hildeby,TOR,29
Artturi Lehkonen,COL,28
Devon Toews,COL,28
Sam Malinski,COL,28
Roman Josi,NSH,28
Alexis Lafreničre,NYR,28
Warren Foegele,OTT,28
Matvei Michkov,PHI,28
Vince Dunn,SEA,28
Kiefer Sherwood,SJS,28
Carter Hart,VGK,28
Josh Norris,BUF,27
Logan O'Connor,COL,27
David Rittich,NYI,27
Michael Amadio,OTT,27
Bobby McMann,SEA,27
MacKenzie Weegar,UTA,27
Jakob Chychrun,WSH,27
Charlie McAvoy,BOS,26
Jonathan Huberdeau,CGY,26
Jacob Markstrom,NJD,26
Noah Cates,PHI,26
Trevor Zegras,PHI,26
Noah Hanifin,VGK,26
Pierre Engvall,NYI,25
Semyon Varlamov,NYI,25
Evgeni Malkin,PIT,25
Jordan Eberle,SEA,25
Ivan Barbashev,VGK,25
Sam Colangelo,ANA,24
Mason Marchment,CBJ,24
Justus Annunen,NSH,24
Jake Neighbours,STL,24
Matthew Knies,TOR,24
Nate Schmidt,UTA,24
Tomas Hertl,VGK,24
Sonny Milano,WSH,24
Pavel Zacha,BOS,23
Connor Ingram,EDM,23
Mattias Ekholm,EDM,23
Jonathan Marchessault,NSH,23
Calle Rosen,STL,23
Easton Cowan,TOR,23
Marco Rossi,VAN,23
Brayden McNabb,VGK,23
Zach Benson,BUF,22
Dmitri Voronkov,CBJ,22
Andrew Mangiapane,CHI,22
Mackie Samoskevich,FLA,22
Yegor Chinakhov,PIT,22
Linus Karlsson,VAN,22
Nikita Tolopilo,VAN,22
Pierre-Luc Dubois,WSH,22
Laurent Brossoit,SJS,21
Blake Coleman,CGY,21
Ryan Donato,CHI,21
Anton Lundell,FLA,21
Jonas Brodin,MIN,21
Noah Dobson,MTL,21
Dougie Hamilton,NJD,21
Adam Pelech,NYI,21
Kaapo Kakko,SEA,21
Matty Beniers,SEA,21
Philip Broberg,STL,21
Gage Goncalves,TBL,21
Pontus Holmberg,TBL,21
Adin Hill,VGK,21
Alex Steeves,BOS,20
Logan Stankoven,CAR,20
Evan Rodrigues,FLA,20
Nico Daws,NJD,20
Seamus Casey,NJD,20
Shane Wright,SEA,20
Adam Gaudette,SJS,20
Alex Nedeljkovic,SJS,20
Dominic James,TBL,20
Jake McCabe,TOR,20
Nicholas Robertson,TOR,20
Kailer Yamamoto,UTA,20
Lawson Crouse,UTA,20
William Karlsson,VGK,20
Fraser Minten,BOS,19
Jamie Benn,DAL,19
Lian Bichsel,DAL,19
Marco Kasper,DET,19
Ryan Nugent-Hopkins,EDM,19
Eetu Luostarinen,FLA,19
Seth Jones,FLA,19
Marcus Foligno,MIN,19
Patrik Laine,MTL,19
Calum Ritchie,NYI,19
Jaroslav Chmelar,NYR,19
Shane Pinto,OTT,19
Tommy Novak,PIT,19
Will Smith,SJS,19
Matias Maccelli,TOR,19
Michael Carcone,UTA,19
Kevin Lankinen,VAN,19
Nils Hoglander,VAN,19
Akira Schmid,VGK,19
Andrei Svechnikov,CAR,18
K'Andre Miller,CAR,18
Taylor Hall,CAR,18
William Carrier,CAR,18
Kent Johnson,CBJ,18
Ilya Mikheyev,CHI,18
Ryan Hartman,MIN,18
Denver Barkey,PHI,18
Garnet Hathaway,PHI,18
Travis Konecny,PHI,18
Shea Theodore,VGK,18
Dylan DeMelo,WPG,18
Alex Ovechkin,WSH,18
Jordan Staal,CAR,17
Connor Zary,CGY,17
Joel Farabee,CGY,17
Morgan Frost,CGY,17
Yegor Sharangovich,CGY,17
Mavrik Bourque,DAL,17
David Perron,DET,17
Marcus Johansson,MIN,17
Cody Glass,NJD,17
Dylan Garand,NYR,17
Dylan Cozens,OTT,17
James Reimer,OTT,17
Philipp Grubauer,SEA,17
Collin Graf,SJS,17
Ryan McDonagh,TBL,17
Trevor van Riemsdyk,WSH,17
John Carlson,ANA,16
Casey Mittelstadt,BOS,16
Viktor Arvidsson,BOS,16
Victor Olofsson,CGY,16
James van Riemsdyk,DET,16
Mikey Anderson,LAK,16
Trevor Moore,LAK,16
Bobby Brink,MIN,16
Brock Faber,MIN,16
Jared Spurgeon,MIN,16
Brett Pesce,NJD,16
Luke Evangelista,NSH,16
Anders Lee,NYI,16
Vladislav Gavrikov,NYR,16
Ryker Evans,SEA,16
Igor Chernyshov,SJS,16
Yaroslav Askarov,SJS,16
Jonatan Berggren,STL,16
J.J. Moser,TBL,16
Dakota Joshua,TOR,16
Brock Boeser,VAN,16
Marcus Pettersson,VAN,16
Kaedan Korczak,VGK,16
Alex Iafallo,WPG,16
Dylan Samberg,WPG,16
Jalen Chatfield,CAR,15
Charlie Coyle,CBJ,15
Danton Heinen,CBJ,15
Zach Whitecloud,CGY,15
Alex Vlasic,CHI,15
Nick Lardis,CHI,15
Michael Bunting,DAL,15
Tristan Jarry,EDM,15
Louis Domingue,FLA,15
Sandis Vilmanis,FLA,15
Sergei Bobrovsky,FLA,15
Dawson Mercer,NJD,15
Will Cuylle,NYR,15
Parker Wotherspoon,PIT,15
William Eklund,SJS,15
Colton Parayko,STL,15
Corey Perry,TBL,15
Eric Comrie,WPG,15
Isak Rosen,WPG,15
Nino Niederreiter,WPG,15
Olen Zellweger,ANA,14
Jiri Kulich,BUF,14
Mattias Samuelsson,BUF,14
Arvid Soderblom,CHI,14
Connor Bedard,CHI,14
Nick Blankenburg,COL,14
Sam Steel,DAL,14
Connor Murphy,EDM,14
Sam Bennett,FLA,14
Brandt Clarke,LAK,14
Alex Newhook,MTL,14
Emil Heineman,NYI,14
Kyle Palmieri,NYI,14
Gabe Perreault,NYR,14
Alex Bump,PHI,14
Justin Brazeau,PIT,14
Ryan Shea,PIT,14
Eeli Tolvanen,SEA,14
Ethen Frank,WSH,14
Ryan Poehling,ANA,13
Michael Eyssimont,BOS,13
Mark Jankowski,CAR,13
Matvei Gridin,CGY,13
Trent Miner,COL,13
Emmitt Finnie,DET,13
Jason Dickinson,EDM,13
Trent Frederic,EDM,13
Drew Doughty,LAK,13
Pheonix Copley,LAK,13
Vladimir Tarasenko,MIN,13
Matthew Robertson,NYR,13
Noah Laba,NYR,13
Bryan Rust,PIT,13
Rafael Harvey-Pinard,PIT,13
Samuel Girard,PIT,13
Pavol Regenda,SJS,13
Adam Lowry,WPG,13
Rasmus Sandin,WSH,13
Sean Monahan,CBJ,12
Yan Kuznetsov,CGY,12
Jack Roslovic,EDM,12
Brian Dumoulin,LAK,12
Kaapo Kahkonen,MTL,12
Anthony Duclair,NYI,12
Vincent Trocheck,NYR,12
Brandon Montour,SEA,12
Michael Misa,SJS,12
Jakob Pelletier,TBL,12
Victor Hedman,TBL,12
Barrett Hayton,UTA,12
Max Sasson,VAN,12
Brandon Saad,VGK,12
Rasmus Andersson,VGK,12
Reilly Smith,VGK,12
Clay Stevenson,WSH,12
Alex Killorn,ANA,11
Hampus Lindholm,BOS,11
Dante Fabbro,CBJ,11
Joel Kiviranta,COL,11
Parker Kelly,COL,11
Jake Walman,EDM,11
Danila Yurov,MIN,11
Artem Zub,OTT,11
Connor Dewar,PIT,11
Jack Thompson,VAN,11
Matt Roy,WSH,11
Ryan Leonard,WSH,11
Jonathan Aspirot,BOS,10
Jordan Harris,BOS,10
Konsta Helenius,BUF,10
Eric Robinson,CAR,10
Adam Fantilli,CBJ,10
Mathieu Olivier,CBJ,10
Zayne Parekh,CGY,10
Wyatt Kaiser,CHI,10
Erik Gustafsson,DET,10
Vasily Podkolzin,EDM,10
Alex Laferriere,LAK,10
Arthur Kaliyev,OTT,10
Emil Andrae,PHI,10
Blake Lizotte,PIT,10
Elmer Soderblom,PIT,10
Dmitry Orlov,SJS,10
Logan Couture,SJS,10
Yanni Gourde,TBL,10
John Marino,UTA,10
Brett Howden,VGK,10
Nic Dowd,VGK,10
Brad Lambert,WPG,10
Alexandre Blais,ANA,9
Alexis Mathieu,ANA,9
Anthony Allain-Samaké,ANA,9
Brady Turko,ANA,9
Darels Uljanskis,ANA,9
Drew Schock,ANA,9
Elijah Neuenschwander,ANA,9
Eric Nilson,ANA,9
Ethan Procyszyn,ANA,9
Lasse Boelius,ANA,9
Maxim Masse,ANA,9
Noah Read,ANA,9
Roger Mcqueen,ANA,9
Tarin Smith,ANA,9
Émile Guité,ANA,9
Beckett Hendrickson,BOS,9
Cole Chandler,BOS,9
Cooper Simpson,BOS,9
Dean Letourneau,BOS,9
Elliott Groenewold,BOS,9
Jonathan Morello,BOS,9
Kirill Yemelyanov,BOS,9
Kristian Kostadinski,BOS,9
Liam Pettersson,BOS,9
Marat Khusnutdinov,BOS,9
Vashek Blanar,BOS,9
William Moore,BOS,9
William Zellers,BOS,9
Adam Kleber,BUF,9
Ashton Schultz,BUF,9
Brodie Ziemer,BUF,9
David Bedkowski,BUF,9
Luke Osburn,BUF,9
Matous Kucharcik,BUF,9
Melvin Novotny,BUF,9
Noah Laberge,BUF,9
Ryan Rucinski,BUF,9
Ryerson Leenders,BUF,9
Samuel Meloche,BUF,9
Simon-pier Brunet,BUF,9
Vasily Zelenov,BUF,9
Yevgeni Prokhorov,BUF,9
Alexander Rykov,CAR,9
Alexander Siryatsky,CAR,9
Andrey Krutov,CAR,9
Filip Ekberg,CAR,9
Fyodor Avramov,CAR,9
Justin Poirier,CAR,9
Kurban Limatov,CAR,9
Nikita Artamonov,CAR,9
Noel Fransen,CAR,9
Oskar Vuollet,CAR,9
Roman Bausov,CAR,9
Roman Shokhrin,CAR,9
Semyon Frolov,CAR,9
Timur Kol,CAR,9
Timur Mukhanov,CAR,9
Viggo Nordlund,CAR,9
Cayden Lindstrom,CBJ,9
Jackson Smith,CBJ,9
Jérémy Loranger,CBJ,9
Malte Vass,CBJ,9
Owen Griffin,CBJ,9
Pyotr Andreyanov,CBJ,9
Tanner Henricks,CBJ,9
Victor Hedin Raftheim,CBJ,9
Aidan Lane,CGY,9
Cole Reschny,CGY,9
Cullen Potter,CGY,9
Eric Jamieson,CGY,9
Ethan Wyttenbach,CGY,9
Henry Mews,CGY,9
Hunter Brzustewicz,CGY,9
Hunter Laing,CGY,9
Jakob Leander,CGY,9
Kirill Zarubin,CGY,9
Luke Misa,CGY,9
Maceo Phillips,CGY,9
Maxmilian Curran,CGY,9
Theo Stockselius,CGY,9
Yan Matveiko,CGY,9
Yegor Yegorov,CGY,9
Andre Burakovsky,CHI,9
Ashton Cumby,CHI,9
Jack Pridham,CHI,9
Joel Svensson,CHI,9
John Mustard,CHI,9
Mason West,CHI,9
Nathan Behm,CHI,9
Parker Holmes,CHI,9
Ty Henry,CHI,9
Vaclav Nestrasil,CHI,9
Christian Humphreys,COL,9
Francesco Dell'Elce,COL,9
Ivan Yunin,COL,9
Linus Funck,COL,9
Louka Cloutier,COL,9
Mikhail Gulyayev,COL,9
Nikita Ishimnikov,COL,9
Nolan Roed,COL,9
Ross Colton,COL,9
Tory Pitner,COL,9
Atte Joki,DAL,9
Brandon Gorzynski,DAL,9
Cameron Schmidt,DAL,9
Charlie Paquette,DAL,9
Dawson Sharkey,DAL,9
Mans Goos,DAL,9
Sebastian Bradshaw,DAL,9
Tyler Seguin,DAL,9
William Samuelsson,DAL,9
Austin Baker,DET,9
Brent Solomon,DET,9
Charlie Forslund,DET,9
Grayden Robertson-Palmer,DET,9
J.T. Compher,DET,9
John Whipple,DET,9
Landon Miller,DET,9
Max Plante,DET,9
Michal Pradel,DET,9
Michal Svrcek,DET,9
Nikita Tyurin,DET,9
Patrick Kane,DET,9
Rudy Guimond,DET,9
Will Murphy,DET,9
Aidan Park,EDM,9
Asher Barnett,EDM,9
Bauer Berry,EDM,9
Daniel Salonen,EDM,9
David Lewandowski,EDM,9
Eemil Vinni,EDM,9
Tommy Lafreniere,EDM,9
Ty Emberson,EDM,9
Arvid Drott,FLA,9
Brendan Dunphy,FLA,9
Denis Gabdrakhmanov,FLA,9
Linus Eriksson,FLA,9
Mads Kongsbak Klyvř,FLA,9
Matvei Shuravin,FLA,9
Shamar Moses,FLA,9
Shea Busch,FLA,9
Simon Zether,FLA,9
Stepan Gorbunov,FLA,9
Yegor Midlak,FLA,9
Brendan McMorrow,LAK,9
Caeden Herrington,LAK,9
James Reeder,LAK,9
Jan Chovan,LAK,9
Kristian Epperson,LAK,9
Petteri Rimpinen,LAK,9
Samuel Helenius,LAK,9
Will Sharpe,LAK,9
Adam Benak,MIN,9
Aron Kiviharju,MIN,9
Carter Klippenstein,MIN,9
Justin Kipkie,MIN,9
Lirim Amidovski,MIN,9
Ryder Ritchie,MIN,9
Sebastian Soini,MIN,9
Theodor Hallquisth,MIN,9
Aatos Koivu,MTL,9
Alexander Zharovsky,MTL,9
Alexis Cournoyer,MTL,9
Andrew MacNiel,MTL,9
Arseni Radkov,MTL,9
Ben Merrill,MTL,9
Carlos Handel,MTL,9
Hayden Paupanekis,MTL,9
L.J. Mooney,MTL,9
Logan Sawyer,MTL,9
Maxon Vig,MTL,9
Michael Hage,MTL,9
Mikus Vecvanags,MTL,9
Rasmus Bergqvist,MTL,9
Anton Silayev,NJD,9
Benjamin Kevan,NJD,9
Conrad Fondrk,NJD,9
David Rozsíval,NJD,9
Gustav Hillström,NJD,9
Kasper Pikkarainen,NJD,9
Mason Moe,NJD,9
Mikhail Yegorov,NJD,9
Sigge Holmgren,NJD,9
Stefan Noesen,NJD,9
Trenten Bennett,NJD,9
Veeti Louhivaara,NJD,9
Alex Huang,NSH,9
Cameron Reid,NSH,9
Daniel Nieminen,NSH,9
Egor Surin,NSH,9
Felix Nilsson,NSH,9
Jack Ivankovic,NSH,9
Jacob Rombach,NSH,9
Jakub Milota,NSH,9
Matt Murray,NSH,9
Miguel Marques,NSH,9
Ryan Ufko,NSH,9
Ryker Lee,NSH,9
Teddy Stiga,NSH,9
Viktor Norringer,NSH,9
Burke Hood,NYI,9
Danny Nelson,NYI,9
Jacob Kvasnicka,NYI,9
Kamil Bednarik,NYI,9
Luca Romano,NYI,9
Sam Laurila,NYI,9
Tomas Poletin,NYI,9
Xavier Veilleux,NYI,9
Zachary Schulz,NYI,9
Artyom Gonchar,NYR,9
EJ Emery,NYR,9
Evan Passmore,NYR,9
Felix Färhammar,NYR,9
Malcolm Spence,NYR,9
Mikkel Eriksen,NYR,9
Raoul Boilard,NYR,9
Samuel Jung,NYR,9
Sean Barnhill,NYR,9
Ty Henricks,NYR,9
Zeb Lindgren,NYR,9
Andrei Trofimov,OTT,9
Blake Montgomery,OTT,9
Blake Vanek,OTT,9
Bruno Idzan,OTT,9
Dmitri Isayev,OTT,9
Eerik Wallenius,OTT,9
Fabian Zetterlund,OTT,9
Javon Moore,OTT,9
Logan Hensler,OTT,9
Lucas Beckman,OTT,9
Austin Moline,PHI,9
Cam York,PHI,9
Carter Amico,PHI,9
Egor Zavragin,PHI,9
Heikki Ruohonen,PHI,9
Ilya Pautov,PHI,9
Jack Berglund,PHI,9
Jack Murtagh,PHI,9
Jack Nesbitt,PHI,9
Luke Vlooswyk,PHI,9
Matthew Gard,PHI,9
Max Westergĺrd,PHI,9
Nathan Quinn,PHI,9
Philip Tomasino,PHI,9
Shane Vansaghi,PHI,9
Brady Peddle,PIT,9
Carter Sanderson,PIT,9
Charlie Trethewey,PIT,9
Jordan Charron,PIT,9
Kale Dach,PIT,9
Kevin Hayes,PIT,9
Mac Swanson,PIT,9
Quinn Beauchesne,PIT,9
Travis Hayes,PIT,9
William Horcoff,PIT,9
Alexis Bernier,SEA,9
