player_name,team,score
Blake Fiddler,SEA,9
Clarke Caswell,SEA,9
Jakub Fibigr,SEA,9
Jani Nyman,SEA,9
Karl Annborn,SEA,9
Loke Krantz,SEA,9
Maxim Agafonov,SEA,9
Ollie Josephson,SEA,9
Visa Vedenpaa,SEA,9
Will Reynolds,SEA,9
Carson Wetsch,SJS,9
Christian Kirsch,SJS,9
Cole Mckinney,SJS,9
Colton Roberts,SJS,9
David Klee,SJS,9
Ilyas Magomedsultanov,SJS,9
Joshua Ravensbergen,SJS,9
Max Heise,SJS,9
Richard Gallant,SJS,9
Simon Wang,SJS,9
Teddy Mutryn,SJS,9
Yaroslav Korostelyov,SJS,9
Antoine Dorion,STL,9
Love Härenstam,STL,9
Marcus Gidlof,STL,9
Matvei Korotky,STL,9
Mikhail Fyodorov,STL,9
Ondrej Kos,STL,9
Theo Lindstein,STL,9
Tomas Mrsic,STL,9
Tyler Tucker,STL,9
William Mcisaac,STL,9
Aiden Foster,TBL,9
Benjamin Rautiainen,TBL,9
Caleb Heil,TBL,9
Everett Baldwin,TBL,9
Grant Spada,TBL,9
Hagen Burrows,TBL,9
Jan Golicic,TBL,9
Joona Saarelainen,TBL,9
Kaden Pitre,TBL,9
Marco Mignosa,TBL,9
Nicholas Paul,TBL,9
Roman Luttsev,TBL,9
Alexander Plesovskikh,TOR,9
Harry Nansi,TOR,9
Matt Lahey,TOR,9
Matthew Hlacar,TOR,9
Nathan Mayes,TOR,9
Oliver Ekman-Larsson,TOR,9
Rylan Fellinger,TOR,9
Sam Mccue,TOR,9
Tinus Luc Koblar,TOR,9
Tyler Hopkins,TOR,9
Victor Johansson,TOR,9
William Belle,TOR,9
Carsen Musser,UTA,9
Gregor Biber,UTA,9
Ivan Tkach-Tkachenko,UTA,9
Jaxson Stauber,UTA,9
Ludvig Johnson,UTA,9
Ludvig Lafton,UTA,9
Max Psenicka,UTA,9
Melker Thelin,UTA,9
Reko Alanko,UTA,9
Stepan Hoch,UTA,9
Veeti Vaisanen,UTA,9
Vojtech Hradec,UTA,9
Will Skahan,UTA,9
Yegor Borikov,UTA,9
Anthony Romani,VAN,9
Basile Sansonnens,VAN,9
Kieren Dervin,VAN,9
Matthew Lansing,VAN,9
Parker Alcos,VAN,9
Wilson Björck,VAN,9
Zeev Buium,VAN,9
Gustav Sjöqvist,VGK,9
Jakob Ihs-Wozniak,VGK,9
Lucas Van Vliet,VGK,9
Mateo Nobert,VGK,9
Edison Engle,WPG,9
Jacob Cloutier,WPG,9
Markus Loponen,WPG,9
Owen Martin,WPG,9
Sascha Boumedienne,WPG,9
Viktor Klingsell,WPG,9
Aron Dahlqvist,WSH,9
Jackson Crowder,WSH,9
Maxim Schäfer,WSH,9
Miroslav Satan,WSH,9
Nicholas Kempf,WSH,9
Petr Sikora,WSH,9
Austin Burnevik,ANA,8
Michael Callow,ANA,8
Pavel Mintyukov,ANA,8
Andre Gasseau,BOS,8
Casper Nassen,BOS,8
Christopher Pelosi,BOS,8
Cole Spicer,BOS,8
Ryan Walsh,BOS,8
Colten Ellis,BUF,8
Gustav Karlsson,BUF,8
Jake Richard,BUF,8
Joel Ratkovic Berndtsson,BUF,8
Norwin Panocha,BUF,8
Owen Power,BUF,8
Patrick Geary,BUF,8
Sean Keohane,BUF,8
Alexander Pelevin,CAR,8
Alexander Perevalov,CAR,8
Charlie Cerrato,CAR,8
Jakub Vondras,CAR,8
Jayden Perron,CAR,8
Michael Emerson,CAR,8
Nils Juntorp,CAR,8
Simon Forsmark,CAR,8
Stanislav Yarovoi,CAR,8
Vladimir Grudinin,CAR,8
Yegor Naumov,CAR,8
Andrew Strathmann,CBJ,8
Boone Jenner,CBJ,8
James Fisher,CBJ,8
Kirill Dolzhenkov,CBJ,8
Luke Ashton,CBJ,8
Melvin Strahl,CBJ,8
Sergei Ivanov,CBJ,8
William Whitelaw,CBJ,8
Abram Wiebe,CGY,8
Cade Littler,CGY,8
Trevor Hoskin,CGY,8
Drew Commesso,CHI,8
Ilya Kanarsky,CHI,8
Janne Peltonen,CHI,8
Julius Sumpf,CHI,8
Riku Tohila,CHI,8
Roman Kantserov,CHI,8
Ryan Ellis,CHI,8
Chris Romaine,COL,8
Jake Fisher,COL,8
George Fegaras,DAL,8
Maxim Mayorov,DAL,8
Brady Cleveland,DET,8
Brennan Ali,DET,8
Dylan James,DET,8
Fisher Scott,DET,8
Jack Phelan,DET,8
Kevin Bicker,DET,8
Larry Keenan,DET,8
Maximilian Kilpinen,DET,8
Owen Mehlenbacher,DET,8
Simon Edvinsson,DET,8
Albin Sundin,EDM,8
Dalyn Wakely,EDM,8
Darnell Nurse,EDM,8
Nikita Yevseyev,EDM,8
Paul Fischer,EDM,8
Petr Hauser,EDM,8
Albert Wikman,FLA,8
Niko Mikkola,FLA,8
Olof Glifford,FLA,8
Stepan Zvyagin,FLA,8
Vladislav Lukashevich,FLA,8
Jack Sparkes,LAK,8
Mathieu Joseph,LAK,8
Ryan Conmy,LAK,8
James Clark,MIN,8
Rieger Lorenz,MIN,8
Ryan Healey,MIN,8
Emmett Croteau,MTL,8
Filip Eriksson,MTL,8
Jayden Struble,MTL,8
Kaiden Guhle,MTL,8
Makar Khanin,MTL,8
Phillip Danault,MTL,8
Quentin Miller,MTL,8
Sam Harris,MTL,8
Yevgeni Volokhin,MTL,8
Artem Barabosha,NJD,8
Charlie Leddy,NJD,8
Chase Cheslock,NJD,8
Daniil Karpovich,NJD,8
Daniil Orlov,NJD,8
Samu Salminen,NJD,8
Adam Ingram,NSH,8
Aiden Fink,NSH,8
Erik Pahlsson,NSH,8
Joakim Kemell,NSH,8
Kasper Kulonummi,NSH,8
Nick Perbix,NSH,8
Reid Schaefer,NSH,8
Sutter Muzzatti,NSH,8
Dennis Good Bogg,NYI,8
Jean-Gabriel Pageau,NYI,8
Quinn Finley,NYI,8
Rasmus Larsson,NYR,8
Rico Gredig,NYR,8
Tye Kartye,NYR,8
Cameron O'Neill,OTT,8
Filip Nordberg,OTT,8
Nicholas Vantassell,OTT,8
Owen Beckner,OTT,8
Stephen Halliday,OTT,8
Theo Wallberg,OTT,8
Tyson Dyck,OTT,8
Vladimir Nikitin,OTT,8
Ryan MacPherson,PHI,8
Santeri Sulku,PHI,8
Avery Hayes,PIT,8
Cruz Lucius,PIT,8
Emil Jarventie,PIT,8
Joona Vaisanen,PIT,8
Kalle Kangas,PIT,8
Luke Devlin,PIT,8
Zam Plante,PIT,8
Barrett Hall,SEA,8
Ben MacDonald,SEA,8
Zaccharya Wisdom,SEA,8
Zeb Forsfjall,SEA,8
Axel Landen,SJS,8
Brandon Svoboda,SJS,8
Eli Barnett,SJS,8
Eric Pohlkamp,SJS,8
Joey Muldowney,SJS,8
Michael Fisher,SJS,8
Nate Misskey,SJS,8
Reese Laubach,SJS,8
Yegor Rimashevskiy,SJS,8
Zack Sharp,SJS,8
Arseni Koromyslov,STL,8
Dmitri Buchelnikov,STL,8
Mathieu Joseph,STL,8
Jayson Shaugabay,TBL,8
Joe Connor,TBL,8
Mitchell Chaffee,TBL,8
Warren Clark,TBL,8
Hudson Malinoski,TOR,8
Nicholas Moldenhauer,TOR,8
Steven Lorentz,TOR,8
Timofei Obvintsev,TOR,8
Ales Cech,UTA,8
Cal Thomas,UTA,8
Matthew Morden,UTA,8
Samu Bau,UTA,8
Sean Durzi,UTA,8
Tanner Ludtke,UTA,8
Vadim Moroz,UTA,8
Aiden Celebrini,VAN,8
Daimon Gardner,VAN,8
Matthew Perkins,VAN,8
Arttu Karki,VGK,8
Ben Hutton,VGK,8
Garrett Brown,WPG,8
Zach Nehring,WPG,8
Antoine Keller,WSH,8
Elias Lindholm,BOS,7
Matthew Poitras,BOS,7
Joel Nystrom,CAR,7
James Malatesta,CBJ,7
Matt Coronato,CGY,7
Frank Nazar,CHI,7
Gabriel Landeskog,COL,7
Ivan Ivan,COL,7
Nicolas Roy,COL,7
Axel Sandin-Pellikka,DET,7
Calvin Pickard,EDM,7
Jesper Boqvist,FLA,7
Joshua Roy,MTL,7
Marc McLaughlin,NJD,7
Brady Skjei,NSH,7
Justin Barron,NSH,7
Ondrej Palat,NYI,7
Will Borgen,NYR,7
Nick Cousins,OTT,7
Nick Seeler,PHI,7
Nikita Grebenkin,PHI,7
Harrison Brunicke,PIT,7
Matt Murray,SEA,7
Jimmy Snuggerud,STL,7
Alex Kerfoot,UTA,7
Filip Hronek,VAN,7
Elias Salomonsson,WPG,7
Connor McMichael,WSH,7
Herman Traff,ANA,6
Lucas Pettersson,ANA,6
Nikita Nesterenko,ANA,6
Stian Solberg,ANA,6
James Hagens,BOS,6
Loke Johansson,BOS,6
Anton Wahlberg,BUF,6
Gavin McCarthy,BUF,6
Maxim Strbak,BUF,6
Radim Mrtka,BUF,6
Tyson Kozak,BUF,6
Zach Metsa,BUF,6
Bradly Nadeau,CAR,6
Dominik Badinka,CAR,6
Felix Unger Sorum,CAR,6
Ivan Ryabkin,CAR,6
Sean Walker,CAR,6
Charlie Elick,CBJ,6
Evan Gardner,CBJ,6
Luca Marrelli,CBJ,6
Tim Berni,CBJ,6
Andrew Basha,CGY,6
Axel Hurtig,CGY,6
Jonathan Castagna,CGY,6
Samuel Honzek,CGY,6
Jiri Felcman,CHI,6
Marek Vanacker,CHI,6
Sacha Boisvert,CHI,6
Saige Weinstein,COL,6
Angus MacDonell,DAL,6
Emil Hemming,DAL,6
Jaxon Fuder,DAL,6
Niilopekka Muhonen,DAL,6
Nils Lundkvist,DAL,6
Tristan Bertucci,DAL,6
Carter Bear,DET,6
Eddie Genborg,DET,6
Jesse Kiiskinen,DET,6
Michael Brandsegg-Nygard,DET,6
Noah Dower Nilsson,DET,6
Sheldon Dries,DET,6
Connor Clattenburg,EDM,6
William Nicholl,EDM,6
A.J. Greer,FLA,6
Hunter St. Martin,FLA,6
Uvis Balinskis,FLA,6
Carter George,LAK,6
Hampton Slukynsky,LAK,6
Henry Brzustewicz,LAK,6
Jakub Dvorak,LAK,6
Jared Woolley,LAK,6
Jimmy Lombardi,LAK,6
Joel Armia,LAK,6
Scott Laughton,LAK,6
Vojtech Cihar,LAK,6
Chase Wutzke,MIN,6
Rasmus Kumpulainen,MIN,6
Yakov Trenin,MIN,6
Bryce Pickford,MTL,6
Kirby Dach,MTL,6
Owen Protz,MTL,6
Tyler Thorpe,MTL,6
Angus Crookshank,NJD,6
Cam Squires,NJD,6
Johnathan Kovacevic,NJD,6
Adam Wilsby,NSH,6
Brady Martin,NSH,6
Hiroki Gojsic,NSH,6
Viggo Gustafsson,NSH,6
Cole Eiserman,NYI,6
Daniil Prokhorov,NYI,6
Kashawn Aitcheson,NYI,6
Victor Eklund,NYI,6
Carey Terrance,NYR,6
Conor Sheary,NYR,6
Drew Fortescue,NYR,6
Jacob Battaglia,NYR,6
Jonny Brodzinski,NYR,6
Liam Greentree,NYR,6
Nathan Aspinall,NYR,6
Taylor Raddysh,NYR,6
Carter Yakemchuk,OTT,6
Gabriel Eliasson,OTT,6
Lucas Ellinas,OTT,6
Nick Jensen,OTT,6
Samuel Bolduc,OTT,6
Carson Bjarnason,PHI,6
Jett Luchanko,PHI,6
Porter Martone,PHI,6
Sean Couturier,PHI,6
Spencer Gill,PHI,6
Benjamin Kindel,PIT,6
Bill Zonnon,PIT,6
Gabriel D'Aigle,PIT,6
Melvin Fernstrom,PIT,6
Owen Pickering,PIT,6
Peyton Kettles,PIT,6
Tanner Howe,PIT,6
Caden Price,SEA,6
Jake O'Brien,SEA,6
Julius Miettinen,SEA,6
Kim Saarinen,SEA,6
Lukas Dragicevic,SEA,6
Nathan Villeneuve,SEA,6
Ryden Evers,SEA,6
Kasper Halttunen,SJS,6
Leo Sahlin Wallenius,SJS,6
Martin Kaut,SJS,6
Quentin Musty,SJS,6
Adam Jecho,STL,6
Adam Jiricek,STL,6
Colin Ralph,STL,6
Jakub Stancl,STL,6
Juraj Pekarcik,STL,6
Justin Carbonneau,STL,6
Lukas Fischer,STL,6
Quinton Burns,STL,6
Ethan Czata,TBL,6
Sam O'Reilly,TBL,6
Ben Danford,TOR,6
Miroslav Holinka,TOR,6
Noah Chadwick,TOR,6
Caleb Desnoyers,UTA,6
Cole Beaudoin,UTA,6
Gabe Smith,UTA,6
Terrell Goldsmith,UTA,6
Tij Iginla,UTA,6
Tomas Lavoie,UTA,6
Alexei Medvedev,VAN,6
Braeden Cootes,VAN,6
Filip Chytil,VAN,6
Gabe Chiarot,VAN,6
Riley Patterson,VAN,6
Sawyer Mynio,VAN,6
Alex Pietrangelo,VGK,6
Alex Weiermair,VGK,6
Keegan Kolesar,VGK,6
Trevor Connelly,VGK,6
Alfons Freij,WPG,6
Kevin He,WPG,6
Kieron Walton,WPG,6
Declan Chisholm,WSH,6
Eriks Mateiko,WSH,6
Ilya Protas,WSH,6
Leon Muggli,WSH,6
Louie Belpedio,WSH,6
Lynden Lakovic,WSH,6
Milton Gastrin,WSH,6
Terik Parascak,WSH,6
Damian Clara,ANA,5
Ethan Bowen,ANA,5
Konnor Smith,ANA,5
Kyle Kukkonen,ANA,5
Tristan Luneau,ANA,5
Dans Locmelis,BOS,5
Joonas Korpisalo,BOS,5
Mason Langenbrunner,BOS,5
Oskar Jellvik,BOS,5
Philip Svedeback,BOS,5
Roman Bychkov,BOS,5
Prokhor Poltapov,BUF,5
Scott Ratzlaff,BUF,5
Stiven Sardarian,BUF,5
Topias Leinonen,BUF,5
Jordan Martinook,CAR,5
Nikita Guslistov,CAR,5
Yegor Velmakin,CAR,5
Egor Zamula,CBJ,5
Luca Pinelli,CBJ,5
Nikolai Makarov,CBJ,5
Oiva Keskinen,CBJ,5
Daniil Chechelev,CGY,5
Etienne Morin,CGY,5
Anthony (AJ) Spellacy,CHI,5
Oliver Moore,CHI,5
Alex Barré-Boulet,COL,5
Valtteri Puustinen,COL,5
Aram Minnetian,DAL,5
Arttu Hyry,DAL,5
Vladislav Kolyachonok,DAL,5
Anton Johansson,DET,5
Kienan Draper,DET,5
Trey Augustine,DET,5
Beau Akey,EDM,5
Maksim Berezkin,EDM,5
Maxim Denezhkin,EDM,5
Nathaniel Day,EDM,5
Samuel Jonsson,EDM,5
Cole Schwindt,FLA,5
Gracyn Sawchyn,FLA,5
Jack Devine,FLA,5
Ludvig Jansson,FLA,5
Alex Turcotte,LAK,5
Koehn Ziemmer,LAK,5
Otto Salin,LAK,5
Aaron Pionk,MIN,5
Charlie Stramel,MIN,5
Matvey Guskov,MIN,5
Nate Benoit,MIN,5
Riley Heidt,MIN,5
Riley Mercer,MIN,5
Stevie Leskovar,MIN,5
Alex Belzile,MTL,5
Alexander Gordin,MTL,5
Bogdan Konyushkov,MTL,5
Daniil Sobolev,MTL,5
David Reinbacher,MTL,5
Dmitri Kostenko,MTL,5
Jack Smith,MTL,5
Oliver Kapanen,MTL,5
Vinzenz Rohrer,MTL,5
Connor Brown,NJD,5
Viktor Hurtig,NJD,5
Andrew Gibson,NSH,5
Ben Strinden,NSH,5
David Edstrom,NSH,5
Joey Willis,NSH,5
Kalan Lind,NSH,5
Semyon Chystyakov,NSH,5
Tanner Molendyk,NSH,5
Dmitry Gamzin,NYI,5
Jesse Nurmi,NYI,5
Tomas Machu,NYI,5
Callum Tung,NYR,5
Jackson Dorrington,NYR,5
Jonathan Quick,NYR,5
Alex Formenton,OTT,5
Hoyt Stanley,OTT,5
Jackson Parsons,OTT,5
Matthew Andonovski,OTT,5
Alex Ciernik,PHI,5
Jamie Drysdale,PHI,5
Noah Powell,PHI,5
Oliver Bonk,PHI,5
Owen McLaughlin,PHI,5
Arturs Silovs,PIT,5
Chase Pietila,PIT,5
Egor Zamula,PIT,5
Emil Pieniniemi,PIT,5
Finn Harding,PIT,5
Kirill Tankov,PIT,5
Mikhail Ilyin,PIT,5
Ryan Graves,PIT,5
Andrei Loshko,SEA,5
Ben Meyers,SEA,5
Cale Fleury,SEA,5
Carson Rehkopf,SEA,5
Eduard Sale,SEA,5
Kaden Hammell,SEA,5
Oscar Fisker Molgaard,SEA,5
Semyon Vyazovoi,SEA,5
Tyson Jugnauth,SEA,5
Evgenii Kashnikov,SJS,5
Mattias Havelid,SJS,5
Shakir Mukhamadullin,SJS,5
Vincent Desharnais,SJS,5
Yegor Spiridonov,SJS,5
Ivan Vorobyov,STL,5
Julien Gauthier,STL,5
Nikita Susuyev,STL,5
Conor Geekie,TBL,5
Daniil Pylenkov,TBL,5
Ethan Gauthier,TBL,5
Harrison Meneghin,TBL,5
Jack Harvey,TBL,5
Klavs Veinbergs,TBL,5
Blake Smith,TOR,5
Borya Valis,TOR,5
Hayes Hundley,TOR,5
Joe Miller,TOR,5
Semyon Der-Arguchintsev,TOR,5
Danil But,UTA,5
Dmitriy Simashev,UTA,5
Ilya Fedotov,UTA,5
Michael Hrabal,UTA,5
Noel Nordh,UTA,5
Ilya Safonov,VAN,5
Vilmer Alriksson,VAN,5
Bronson Ride,VGK,5
Mathieu Cataford,VGK,5
Noah Ellis,VGK,5
Pavel Moysevich,VGK,5
Trent Swick,VGK,5
Tuomas Uronen,VGK,5
Brayden Yager,WPG,5
Colby Barlow,WPG,5
Cole Koepke,WPG,5
Colin Miller,WPG,5
Dmitri Rashevsky,WPG,5
Jacob Julien,WPG,5
Andrew Cristall,WSH,5
Cam Allen,WSH,5
Chase Clark,WSH,5
Cole Hutson,WSH,5
Hendrix Lapierre,WSH,5
Joaquim Lemay,WSH,5
Patrick Thomas,WSH,5
Ryan Chesley,WSH,5
Coulson Pitre,ANA,4
Judd Caulfield,ANA,4
Nathan Gaucher,ANA,4
Nico Myatovic,ANA,4
Noah Warren,ANA,4
Tomas Suchanek,ANA,4
Yegor Sidorov,ANA,4
Michael Callahan,BOS,4
Ryan Johnson,BUF,4
Tyler Kopff,BUF,4
Vsevolod Komarov,BUF,4
Charles-Alexis Legault,CAR,4
Gleb Trikozov,CAR,4
Ruslan Khazheev,CAR,4
Hudson Fasching,CBJ,4
Jordan Dumais,CBJ,4
Nolan Lalonde,CBJ,4
Zach Sawchenko,CBJ,4
Aydar Suniev,CGY,4
Dryden Hunt,CGY,4
Ivan Prosvetov,CGY,4
Adam Gajan,CHI,4
Gavin Hayes,CHI,4
Jake Furlong,CHI,4
Joey Anderson,CHI,4
Martin Misiak,CHI,4
Paul Ludwinski,CHI,4
Samuel Savoie,CHI,4
Stanislav Berezhnoy,CHI,4
Jacob MacDonald,COL,4
Matthew DiMarsico,COL,4
Nikita Prishchepov,COL,4
Sampo Ranta,COL,4
Connor Punnett,DAL,4
Dylan Hryckowian,DAL,4
Justin Ertel,DAL,4
Eemil Viro,DET,4
Ondrej Becher,DET,4
Adam Henrique,EDM,4
Brady Stonehouse,EDM,4
James Stefan,EDM,4
Matthew Savoie,EDM,4
Spencer Stastney,EDM,4
Tomas Cibulka,EDM,4
Kai Schwindt,FLA,4
Kirill Gerasimyuk,FLA,4
Marek Alscher,FLA,4
Oliver Okuliar,FLA,4
Tyler Muszelik,FLA,4
Angus Booth,LAK,4
Hunter Haight,MIN,4
Jack Peart,MIN,4
Nico Sturm,MIN,4
Filip Mesar,MTL,4
Florian Xhekaj,MTL,4
Owen Beck,MTL,4
Josh Filmon,NJD,4
Matyas Melovsky,NJD,4
Mikael Diotte,NJD,4
Nick Bjugstad,NJD,4
Shane Lachance,NJD,4
Simon Nemec,NJD,4
Austin Roest,NSH,4
Calle Odelius,NYI,4
Ethan Bear,NYI,4
Gleb Veremyev,NYI,4
Jesse Pulkkinen,NYI,4
Marc Gatcomb,NYI,4
Adam Edstrom,NYR,4
Adam Sykora,NYR,4
Brody Lamb,NYR,4
Bryce McConnell-Barker,NYR,4
Dylan Roobroeck,NYR,4
Jorian Donovan,OTT,4
Kevin Reidler,OTT,4
Oskar Pettersson,OTT,4
Tomas Hamara,OTT,4
Adam Ginning,PHI,4
Carl Grundstrom,PHI,4
Cole Knuble,PHI,4
Devin Kaplan,PHI,4
Jackson Edward,PHI,4
Ilya Solovyov,PIT,4
Rutger McGroarty,PIT,4
Sergey Murashov,PIT,4
Vasily Ponomarev,PIT,4
David Goyette,SEA,4
Jagger Firkus,SEA,4
Niklas Kokko,SEA,4
Ryan Winterton,SEA,4
Ty Nelson,SEA,4
Cameron Lund,SJS,4
Filip Bystedt,SJS,4
Zack Ostapchuk,SJS,4
Aleksanteri Kaskimaki,STL,4
Cam Fowler,STL,4
Jordan Binnington,STL,4
Marc-Andre Gaudet,STL,4
Michael Buchinger,STL,4
Otto Stenberg,STL,4
Connor Kurth,TBL,4
Cooper Flinton,TBL,4
Declan Carlile,TBL,4
Dyllan Gill,TBL,4
Gabriel Szturc,TBL,4
Noah Steen,TBL,4
Luke Haymes,TOR,4
Roni Hirvonen,TOR,4
Topi Niemela,TOR,4
Vincent Borgesi,TOR,4
Artem Duda,UTA,4
Julian Lutz,UTA,4
Miko Matikka,UTA,4
Owen Allard,UTA,4
Scott Perunovich,UTA,4
Vitek Vanecek,UTA,4
Jonathan Lekkerimaki,VAN,4
Kirill Kudryavtsev,VAN,4
Tom Willander,VAN,4
Ty Young,VAN,4
Ben Hemmerling,VGK,4
Cameron Whitehead,VGK,4
Jordan Gustafson,VGK,4
Kai Uchacz,VGK,4
Matyas Sapovaliv,VGK,4
Viliam Kmec,VGK,4
Danil Zhilkin,WPG,4
Domenic DiVincentiis,WPG,4
Fabian Wagner,WPG,4
Jacob Bryson,WPG,4
Mason Shaw,WPG,4
Morgan Barron,WPG,4
Walker Duehr,WPG,4
Alexander Suzdalev,WSH,4
Ludwig Persson,WSH,4
Timothy Liljegren,WSH,4
Zac Funk,WSH,4
Sasha Pastujov,ANA,3
