player_name,team,score
Alexis Gendron,BOS,3
Frederic Brunet,BOS,3
Jack Rathbone,BUF,3
Nikita Novikov,BUF,3
Aleksi Heimosalmi,CAR,3
Kyle Masters,CAR,3
Mike Reilly,CAR,3
Viktor Neuchev,CAR,3
Corson Ceulemans,CBJ,3
Luca Del Bel Belluz,CBJ,3
Parker Bell,CGY,3
William Stromgren,CGY,3
Dmitry Kuzmin,CHI,3
Shea Weber,CHI,3
Francesco Arcuri,DAL,3
Matthew Seminoff,DAL,3
Amadeus Lombardi,DET,3
Nate Danielson,DET,3
Josh Bloom,EDM,3
Josh Samanski,EDM,3
Andre Lee,LAK,3
Francesco Pinelli,LAK,3
Adam Engstrom,MTL,3
Gannon Laroque,MTL,3
Jake Chiasson,MTL,3
Juraj Slafkovsky,MTL,3
Tyler Brennan,NJD,3
Zachary L'Heureux,NSH,3
Matt Luff,NYI,3
Djibril Toure,OTT,3
Artem Guryev,PHI,3
Brett Harrison,PHI,3
Christian Kyrou,PHI,3
Tucker Robertson,PHI,3
Jon-Randall Avon,SEA,3
Dalibor Dvorsky,STL,3
Ethan Samson,TBL,3
Calle Jarnkrok,TOR,3
Dakota Mermis,TOR,3
Anson Thornton,UTA,3
Ian Cole,UTA,3
Kevin Rooney,UTA,3
Nick DeSimone,UTA,3
Guillaume Brisebois,VAN,3
Jakub Brabenec,VGK,3
Jakub Demek,VGK,3
Joe Fleming,VGK,3
Neal Pionk,WPG,3
Nikita Zadorov,BOS,2
Conor Timmins,BUF,2
Devon Levi,BUF,2
Jack Quinn,BUF,2
Justin Danforth,BUF,2
Riley Fiddler-Schultz,BUF,2
Bryce Montgomery,CAR,2
Jesperi Kotkaniemi,CAR,2
Caleb MacDonald,CBJ,2
Elvis Merzlikins,CBJ,2
Guillaume Richard,CBJ,2
Max McCue,CBJ,2
Zach Aston-Reese,CBJ,2
Arsenii Sergeev,CGY,2
Joel Hanley,CGY,2
Justin Kirkland,CGY,2
Tyson Gross,CGY,2
Anton Frondell,CHI,2
Ethan Del Mastro,CHI,2
Taige Harding,CHI,2
Alex Gagne,COL,2
Cooper Gay,COL,2
Gustav Stjernberg,COL,2
Ilya Nabokov,COL,2
Isak Posch,COL,2
Sean Behrens,COL,2
Arno Tiefensee,DAL,2
Ayrton Martino,DAL,2
Jack Anderson,DAL,2
Remi Poirier,DAL,2
Trey Taylor,DAL,2
Albert Johansson,DET,2
Dominik Shine,DET,2
Jacob Bernard-Docker,DET,2
John Leonard,DET,2
Michal Postava,DET,2
Shai Buium,DET,2
Damien Carfagna,EDM,2
James Hamblin,EDM,2
Kasperi Kapanen,EDM,2
Viljami Marjala,EDM,2
Erik Portillo,LAK,2
Jacob Moverare,LAK,2
Kaleb Lawrence,LAK,2
Kenny Connors,LAK,2
Kirill Kirsanov,LAK,2
Nikita Alexandrov,LAK,2
Matt Kiersted,MIN,2
Nicolas Aube-Kubel,MIN,2
Brendan Gallagher,MTL,2
Luke Mittelstadt,MTL,2
Ethan Edwards,NJD,2
Jeremy Hanzel,NJD,2
Jonathan Gruden,NJD,2
Maxim Tsyplakov,NJD,2
Paul Cotter,NJD,2
Cole O'Hara,NSH,2
Adam Boqvist,NYI,2
Joshua Kotai,NYI,2
Travis Mitchell,NYI,2
Aidan Thompson,NYR,2
Brendan Brisson,NYR,2
Brett Berard,NYR,2
Kalle Vaisanen,NYR,2
Lassi Thomson,OTT,2
Anthony Richard,PHI,2
Helge Grans,PHI,2
Ty Murchison,PHI,2
Daniel Laatsch,PIT,2
Tristan Broz,PIT,2
Félix Trudeau,STL,2
Justin Holl,STL,2
Nathan Walker,STL,2
Simon Robertsson,STL,2
Dylan Duke,TBL,2
Emil Lilleberg,TBL,2
Lucas Mercuri,TBL,2
Milo Roelens,TBL,2
Simon Lundmark,TBL,2
Tristan Allard,TBL,2
Zemgus Girgensons,TBL,2
Cade Webber,TOR,2
Morgan Rielly,TOR,2
Ben McCartney,UTA,2
Sam Lipkin,UTA,2
Aatu Raty,VAN,2
Aku Koskenvuo,VAN,2
Anri Ravinskis,VAN,2
Derek Forbort,VAN,2
Ty Mueller,VAN,2
Alexander Holtz,VGK,2
Jackson Hallum,VGK,2
David Gucciardi,WSH,2
Artyom Galimov,ANA,1
Calle Clang,ANA,1
Ian Moore,ANA,1
Jan Mysak,ANA,1
Jaxsen Wiebe,ANA,1
Jeremie Biakabutuka,ANA,1
Tyson Hinds,ANA,1
Vyacheslav Buteyets,ANA,1
Georgii Merkulov,BOS,1
John Farinacci,BOS,1
Luke Cavallin,BOS,1
Matej Blumel,BOS,1
Max Lundgren,BOS,1
Maximus Wanner,BOS,1
Navrin Mutter,BOS,1
Riley Duran,BOS,1
Simon Zajicek,BOS,1
Isaac Belliveau,BUF,1
Olivier Nadeau,BUF,1
Trevor Kuntar,BUF,1
Vasily Glotov,BUF,1
Alexander Nikishin,CAR,1
Amir Miftakhov,CAR,1
Domenick Fensore,CAR,1
Jacob Kucharski,CAR,1
Justin Robidas,CAR,1
Nikita Quapp,CAR,1
Noel Gunler,CAR,1
Ronan Seeley,CAR,1
Ryan Suzuki,CAR,1
Ivan Provorov,CBJ,1
Jack Williams,CBJ,1
Stanislav Svozil,CBJ,1
Artem Grushnikov,CGY,1
Brennan Othmann,CGY,1
Carter King,CGY,1
Daniil Miromanov,CGY,1
Demetrios Koumontzis,CGY,1
Gavin White,CGY,1
Kevin Bahl,CGY,1
Lucas Ciona,CGY,1
Owen Say,CGY,1
Rory Kerins,CGY,1
Artur Kayumov,CHI,1
Olivier Rodrigue,CHI,1
Ryan Mast,CHI,1
Brett Kulak,COL,1
Chase Bradley,COL,1
Matt Stienburg,COL,1
Shamil Shmakov,COL,1
Taylor Makar,COL,1
Adam Erne,DAL,1
Antonio Stranges,DAL,1
Ben Kraws,DAL,1
Chase Wheatcroft,DAL,1
Colin Blackwell,DAL,1
Harrison Scott,DAL,1
Jeremie Poirier,DAL,1
Kyle McDonald,DAL,1
Luke Krys,DAL,1
Samu Tuomaala,DAL,1
Alexandre Doucet,DET,1
Antti Tuomisto,DET,1
Carter Gylander,DET,1
Carter Mazur,DET,1
Jakub Rychlovsky,DET,1
Mason Appleton,DET,1
Michael Milne,DET,1
Sebastian Cossa,DET,1
William Wallinder,DET,1
Connor Ungar,EDM,1
Curtis Lazar,EDM,1
Matvey Petrov,EDM,1
Owen Michaels,EDM,1
Quinn Hutson,EDM,1
Roby Jarventie,EDM,1
Sam Poulin,EDM,1
Ty Taylor,EDM,1
Ben Steeves,FLA,1
Cooper Black,FLA,1
Daniil Tarasov,FLA,1
Evan Nause,FLA,1
Mikulas Hovorka,FLA,1
Nolan Foote,FLA,1
Aatu Jamsen,LAK,1
Bulat Shafigullin,LAK,1
Cole Guttman,LAK,1
Grant Slukynsky,LAK,1
Jan Jenik,LAK,1
Jared Wright,LAK,1
Martin Chromiak,LAK,1
Bradley Marek,MIN,1
Caedan Bankier,MIN,1
Cameron Butler,MIN,1
Carson Lambos,MIN,1
David Spacek,MIN,1
Nick Foligno,MIN,1
Oskar Olausson,MIN,1
Roman Schmidt,MIN,1
Samuel Hlavaj,MIN,1
Hunter Shepard,MTL,1
Jake Evans,MTL,1
Jared Davidson,MTL,1
Luke Tuch,MTL,1
Sean Farrell,MTL,1
William Trudeau,MTL,1
Zack Bolduc,MTL,1
Arseni Gritsyuk,NJD,1
Dylan Wendt,NJD,1
Jakub Malek,NJD,1
Lenni Hameenaho,NJD,1
Luke Hughes,NJD,1
Nathan Legare,NJD,1
Nikita Popugaev,NJD,1
Topias Vilen,NJD,1
Xavier Parent,NJD,1
Yegor Zaitsev,NJD,1
Christoffer Sedoff,NSH,1
Dalton Bancroft,NSH,1
Jack Matier,NSH,1
Konstantin Volkov,NSH,1
Massimo Rizzo,NSH,1
Ryder Rolston,NSH,1
Alex Jefferies,NYI,1
Camden Thiesing,NYI,1
Cole McWard,NYI,1
Daylan Kuefler,NYI,1
Eetu Liukas,NYI,1
Henrik Tikkanen,NYI,1
Isaiah George,NYI,1
Joey Larson,NYI,1
Marshall Warren,NYI,1
Matthew Maggio,NYI,1
Maxim Shabanov,NYI,1
Tristan Lennox,NYI,1
Hugo Ollas,NYR,1
Juuso Parssinen,NYR,1
Lauri Pajuniemi,NYR,1
Scott Morrow,NYR,1
Talyn Boyko,NYR,1
Graeme Clarke,OTT,1
Leevi Merilainen,OTT,1
Riley Kidney,OTT,1
Tyler Boucher,OTT,1
Xavier Bourgault,OTT,1
Hunter McDonald,PHI,1
Jacob Gaucher,PHI,1
Karsen Dorwart,PHI,1
Matej Tomek,PHI,1
Maxence Guenette,PHI,1
Rasmus Ristolainen,PHI,1
Riley Thompson,PHI,1
Taylor Gauthier,PIT,1
Ville Koivunen,PIT,1
Jacob Melanson,SEA,1
Jaden Schwartz,SEA,1
Jamie Oleksiak,SEA,1
Lleyton Roed,SEA,1
Logan Morrison,SEA,1
Victor Ostman,SEA,1
Ville Ottavainen,SEA,1
Ethan Cardwell,SJS,1
Gabriel Carriere,SJS,1
Jett Woo,SJS,1
Noah Beck,SJS,1
Sam Dickinson,SJS,1
Dylan Peterson,STL,1
Hunter Skinner,STL,1
Leo Loof,STL,1
Matthew Kessel,STL,1
Thomas Bordeleau,STL,1
Vadim Zherenko,STL,1
Will Cranley,STL,1
Zach Dean,STL,1
Maxim Groshev,TBL,1
Mikhail Shalagin,TBL,1
Artur Akhtyamov,TOR,1
Braeden Kressler,TOR,1
Brandon Buhr,TOR,1
John Prokop,TOR,1
Kirill Slepets,TOR,1
Nikolai Chebykin,TOR,1
Ryan Tverberg,TOR,1
Semyon Kizimov,TOR,1
Vladimir Bobylev,TOR,1
Vladislav Kara,TOR,1
Vyacheslav Peksa,TOR,1
William Villeneuve,TOR,1
Maksymilian Szuber,UTA,1
Michal Kunc,UTA,1
Chase Stillman,VAN,1
Danila Klimovich,VAN,1
Jayden Grubbe,VAN,1
Jimmy Schuldt,VAN,1
Lukas Cormier,VGK,1
Raphael Lavoie,VGK,1
David Gustafsson,WPG,1
Isaac Poulter,WPG,1
Lucas Wahlin,WPG,1
Nikita Chibrikov,WPG,1
Tyrel Bauer,WPG,1
Anthony Beauvillier,WSH,1
Bogdan Trineyev,WSH,1
Garin Bjorklund,WSH,1
Henrik Rybinski,WSH,1
Jesper Vikman,WSH,1
Ryan Hofer,WSH,1
Jansen Harkins,ANA,0
Radko Gudas,ANA,0
Ville Husso,ANA,0
Henri Jokiharju,BOS,0
Mason Lohrei,BOS,0
Michael DiPietro,BOS,0
Michael Kesselring,BUF,0
Isac Lundestrom,CBJ,0
Louis Crevier,CHI,0
Jack Drury,COL,0
Tristen Nielsen,COL,0
Wyatt Aamodt,COL,0
Cameron Hughes,DAL,0
Oskar Back,DAL,0
Michael Rasmussen,DET,0
Riley Stillman,EDM,0
Tobias Bjornfot,FLA,0
Joe Hicketts,LAK,0
Taylor Ward,LAK,0
Daemon Hunt,MIN,0
Lucas Condotta,MTL,0
Marc Del Gaizo,MTL,0
Sammy Blais,MTL,0
Dennis Cholowski,NJD,0
Jonas Siegenthaler,NJD,0
Fedor Svechkov,NSH,0
Trey Fix-Wolansky,NYR,0
Cameron Crotty,OTT,0
Boris Katchouk,PHI,0
David Jiricek,PHI,0
Noel Acciari,PIT,0
Philip Kemp,PIT,0
Josh Mahura,SEA,0
Egor Afanasyev,SJS,0
Luca Cagnoni,SJS,0
Philipp Kurashev,SJS,0
Brandon Carlo,TOR,0
Marshall Rifai,TOR,0
Cameron Hebig,UTA,0
Maveric Lamoureux,UTA,0
Montana Onyebuchi,UTA,0
Arshdeep Bains,VAN,0
Jiri Patera,VAN,0
Liam Ohgren,VAN,0
Jaycob Megna,VGK,0
Jeremy Lauzon,VGK,0
Kristian Vesalainen,WPG,0
Mitchell Gibson,WSH,0
Spencer Smallman,WSH,0
Mason McTavish,ANA,-1
Petr Mrazek,ANA,-1
Tim Washe,ANA,-1
Riley Tufte,BOS,-1
Tanner Jeannot,BOS,-1
Carson Meyer,BUF,-1
Josh Dunne,BUF,-1
Skyler Brind'Amour,CAR,-1
Owen Sillinger,CBJ,-1
John Beecher,CGY,-1
Sam Morton,CGY,-1
Gavin Brindley,COL,-1
Jack Ahcan,COL,-1
Jason Polin,COL,-1
Ronnie Attard,COL,-1
Tye Felhaber,COL,-1
Nathan Bastian,DAL,-1
Austin Watson,DET,-1
Eduards Tralmaks,DET,-1
Wojciech Stachowiak,DET,-1
Atro Leppanen,EDM,-1
Aaron Ekblad,FLA,-1
Cole Reinhardt,FLA,-1
Mike Benning,FLA,-1
Wilmer Skoog,FLA,-1
Glenn Gawdin,LAK,-1
Logan Brown,LAK,-1
Ben Gleason,MIN,-1
Jeff Petry,MIN,-1
Robby Fabbri,MIN,-1
Alexandre Texier,MTL,-1
Nate Clurman,MTL,-1
Brian Halonen,NJD,-1
Nicolas Hague,NSH,-1
Tyson Jost,NSH,-1
Adam Beckman,NYI,-1
Alexander Romanov,NYI,-1
Scott Mayfield,NYI,-1
Braden Schneider,NYR,-1
Brandon Scanlin,NYR,-1
Dennis Gilbert,OTT,-1
Garrett Pilon,OTT,-1
Hayden Hodgson,OTT,-1
Oscar Eklind,PHI,-1
Alexander Alexeyev,PIT,-1
Bokondji Imama,PIT,-1
Jack St. Ivany,PIT,-1
Joona Koppanen,PIT,-1
Chandler Stephenson,SEA,-1
Jakub Skarek,SJS,-1
Jimmy Huntington,SJS,-1
Lucas Carlsson,SJS,-1
Samuel Laberge,SJS,-1
Shane Bowers,SJS,-1
Hugh McGing,STL,-1
Charle-Édouard D'Astous,TBL,-1
Nick Abruzzese,TBL,-1
Ryan Fanti,TBL,-1
Vinni Lettieri,TOR,-1
Jack McBain,UTA,-1
Matt Villalta,UTA,-1
Cole Clayton,VAN,-1
Pierre-Olivier Joseph,VAN,-1
Dylan Coghlan,VGK,-1
Cole Perfetti,WPG,-1
Jaret Anderson-Dolan,WPG,-1
Samuel Fagemo,WPG,-1
Thomas Milic,WPG,-1
Ville Heinola,WPG,-1
Wyatt Bongiovanni,WSH,-1
Fabian Lysell,BOS,-2
Mark Kastelic,BOS,-2
Victor Soderstrom,BOS,-2
Beck Malenstyn,BUF,-2
Juuso Valimaki,CAR,-2
Noah Philp,CAR,-2
Jake Bean,CGY,-2
Nick Cicek,CGY,-2
Kevin Korchinski,CHI,-2
Kyle Capobianco,DAL,-2
William Lagesson,DET,-2
Max Jones,EDM,-2
Jonah Gadjovich,FLA,-2
Colton White,NJD,-2
Ryan Schmelzer,NJD,-2
Brayden Schenn,NYI,-2
Casey Fitzgerald,NYR,-2
Urho Vaakanainen,NYR,-2
Nikolas Matinpalo,OTT,-2
Ridly Greig,OTT,-2
Kris Letang,PIT,-2
Gustav Olofsson,SEA,-2
Patrick Giles,SJS,-2
Jonathan Drouin,STL,-2
Brandon Halverson,TBL,-2
Steven Santini,TBL,-2
Jacob Quillan,TOR,-2
Drew O'Connor,VAN,-2
Joseph LaBate,VAN,-2
Vladislav Namestnikov,WPG,-2
Corey Schueneman,WSH,-2
Mikael Granlund,ANA,-3
Bowen Byram,BUF,-3
Gavin Bayreuther,BUF,-3
Mason Geertsen,BUF,-3
Peyton Krebs,BUF,-3
Zac Jones,BUF,-3
Juha Jaaska,CAR,-3
Adam Klapka,CGY,-3
Olli Maatta,CGY,-3
Derrick Pouliot,CHI,-3
Sam Rinzel,CHI,-3
Josh Manson,COL,-3
Alec Regula,EDM,-3
Dmitry Kulikov,FLA,-3
Vinnie Hinostroza,FLA,-3
Jeff Malott,LAK,-3
Kyle Burroughs,LAK,-3
Ben Jones,MIN,-3
Tyler Pitlick,MIN,-3
Alexandre Carrier,MTL,-3
Andreas Englund,NSH,-3
Anton Blidh,NYR,-3
Matt Rempe,NYR,-3
Connor Clifton,PIT,-3
Filip Hallander,PIT,-3
Carey Price,SJS,-3
Erik Cernak,TBL,-3
Matt Benning,TOR,-3
Brandon Tanev,UTA,-3
Carl Lindbom,VGK,-3
Jeremy Davies,VGK,-3
Phillip Di Giuseppe,WPG,-3
Brandon Duhaime,WSH,-3
Ivan Miroshnichenko,WSH,-3
Martin Fehervary,WSH,-3
Logan Stanley,BUF,-4
Sam Carrick,BUF,-4
Brendan Gaunce,CBJ,-4
Brayden Pachal,CGY,-4
Sam Lafferty,CHI,-4
T.J. Tynan,COL,-4
Alexander Petrovic,DAL,-4
Kole Lind,DAL,-4
Colton Dach,EDM,-4
Matt Tomkins,EDM,-4
Evgenii Dadonov,NJD,-4
Liam Foudy,NYI,-4
Matthew Highmore,NYI,-4
Connor Mackey,NYR,-4
Lars Eller,OTT,-4
Garrett Wilson,PHI,-4
John Hayden,SEA,-4
Max McCormick,SEA,-4
Mitchell Stephens,SEA,-4
Sasha Chmelevski,SJS,-4
Alexey Toropchenko,STL,-4
Michael Pezzetta,TOR,-4
Troy Stecher,TOR,-4
Andrew Agozzino,UTA,-4
Kevin Connauton,UTA,-4
Nils Aman,VAN,-4
Braeden Bowman,VGK,-4
Jonas Rondbjerg,VGK,-4
Tanner Laczynski,VGK,-4
Parker Ford,WPG,-4
Dylan McIlrath,WSH,-4
Brendan Smith,CBJ,-5
Hunter McKown,CBJ,-5
Mikael Pyyhtia,CBJ,-5
Clark Bishop,CGY,-5
Mikael Backlund,CGY,-5
Zach Bogosian,MIN,-5
Brenden Dillon,NJD,-5
Jacob Lucchini,NSH,-5
Jordan Oesterle,NSH,-5
Ozzy Wiesblatt,NSH,-5
Tyler Kleven,OTT,-5
Noah Juulsen,PHI,-5
Mathew Dumba,PIT,-5
Colin White,SJS,-5
Akil Thomas,STL,-5
Philippe Myers,TOR,-5
Billy Sweezey,BOS,-6
Tanner Pearson,BUF,-6
Josiah Slavin,CAR,-6
Jake Christiansen,CBJ,-6
Dominic Toninato,CHI,-6
Keaton Middleton,COL,-6
Zakhar Bardakov,COL,-6
Andrew Copp,DET,-6
Isaac Howard,EDM,-6
Kevin Gravel,NSH,-6
Casey Cizikas,NYI,-6
Kyle MacLean,NYI,-6
Olle Lycksell,OTT,-6
Alexander Wennberg,SJS,-6
Teddy Blueger,VAN,-6
Haydn Fleury,WPG,-6
Brett Leason,WSH,-6
David Kampf,WSH,-6
Miles Wood,CBJ,-7
Ryan Lomberg,CGY,-7
Landon Slaggert,CHI,-7
Matt Grzelcyk,CHI,-7
Danil Gushchin,COL,-7
Radek Faksa,DAL,-7
Jake Middleton,MIN,-7
Carson Soucy,NYI,-7
Lane Pederson,PHI,-7
John Klingberg,SJS,-7
Mario Ferraro,SJS,-7
Oskar Sundqvist,STL,-7
Jonas Johansson,TBL,-7
Travis Boyd,TOR,-7
Liam O'Brien,UTA,-7
Mackenzie MacEachern,VAN,-7
Patrick Brown,BOS,-8
Joe Veleno,MTL,-8
Mike Hardman,NJD,-8
Ryan Pulock,NYI,-8
Vincent Iorio,NYR,-8
Christian Dvorak,PHI,-8
Jack Finley,STL,-8
Ian Mitchell,TBL,-8
Gustav Nyquist,WPG,-8
Isaak Phillips,WPG,-8
Frank Vatrano,ANA,-9
Jeffrey Viel,ANA,-9
Lukas Reichel,BOS,-9
Jordan Greenway,BUF,-9
Givani Smith,CAR,-9
Dysin Mayo,CBJ,-9
Ryan Greene,CHI,-9
Donovan Sebrango,FLA,-9
Jack Studnicka,FLA,-9
Noah Gregor,FLA,-9
Michael McCarron,MIN,-9
Zack MacEwen,NJD,-9
Justin Dowling,NYR,-9
Berkly Catton,SEA,-9
Frederick Gaudreau,SEA,-9
Nick Leddy,SJS,-9
Logan Mailloux,STL,-9
Scott Sabourin,TBL,-9
Kale Clague,WPG,-9
Drew Helleson,ANA,-10
Andrew Peeke,BOS,-10
Sean Kuraly,BOS,-10
Luke Schenn,BUF,-10
Cam Dineen,EDM,-10
Josh Anderson,MTL,-10
Mike Matheson,MTL,-10
Tony DeAngelo,NYI,-10
Kurtis MacDermid,OTT,-10
Rodrigo Abols,PHI,-10
Nolan Allan,SJS,-10
Henry Thrun,TOR,-10
Colton Sissons,VGK,-10
Ryan Strome,CGY,-11
MacKenzie Entwistle,FLA,-11
Erik Haula,NSH,-11
Adam Larsson,SEA,-11
Georgi Romanov,STL,-11
Bo Groulx,TOR,-11
Victor Mancini,VAN,-11
Cole Smith,VGK,-11
Jonathan Toews,WPG,-11
Martin Pospisil,CGY,-12
Josh Brown,EDM,-12
Tomas Nosek,FLA,-12
Calen Addison,NJD,-12
Joel Blomqvist,PIT,-12
Ryan Reaves,SJS,-12
Torey Krug,STL,-12
Max Domi,TOR,-12
Jacob Trouba,ANA,-13
Cayden Primeau,CAR,-13
Justin Faulk,DET,-13
Cody Ceci,LAK,-13
Arber Xhekaj,MTL,-13
Curtis Douglas,VAN,-13
Joel Edmundson,LAK,-14
Kevin Stenlund,UTA,-14
Erik Gudbranson,CBJ,-15
Travis Hamonic,DET,-15
Spencer Martin,NYR,-15
Mads Sogaard,OTT,-15
Aleksei Kolosov,PHI,-15
Ryan Miller,PIT,-15
Ryan Lindgren,SEA,-15
Nicolas Deslauriers,CAR,-16
Cole Sillinger,CBJ,-16
Ilya Lyubushkin,DAL,-16
Mattias Janmark,EDM,-16
Marcus Hogberg,NYI,-16
Tyler Myers,DAL,-17
Ross Johnston,ANA,-18
Luke Glendening,PHI,-18
Jake Leschyshyn,BUF,-20
Luke Kunin,FLA,-20
Artyom Levshunov,CHI,-21
Ty Dellandrea,SJS,-21
Simon Benoit,TOR,-21
Samuel Ersson,PHI,-24
Barclay Goodrow,SJS,-25
Evander Kane,VAN,-25
Cal Petersen,MIN,-26
Magnus Chrona,NSH,-26
Ivan Fedotov,CBJ,-36
Ben Chiarot,DET,-36
